client_id,age,job,marital,education,credit_default,mortgage
1811,30,services,single,high_school,0,1
1812,31,blue_collar,married,basic_6y,0,1
1813,30,technician,married,basic_9y,0,1
1814,38,technician,single,professional_course,0,1
1815,29,admin,divorced,university_degree,0,0
1816,38,blue_collar,married,basic_6y,0,1
1817,38,entrepreneur,married,university_degree,0,0
1818,46,blue_collar,married,basic_4y,0,0
1819,43,blue_collar,married,basic_4y,0,1
1820,40,management,married,university_degree,0,0
1821,29,blue_collar,married,basic_9y,0,0
1822,31,technician,married,university_degree,0,1
1823,39,blue_collar,divorced,basic_9y,0,1
1824,36,blue_collar,married,basic_9y,0,0
1825,26,technician,single,professional_course,0,1
1826,27,self_employed,single,university_degree,0,0
1827,25,admin,single,high_school,0,1
1828,29,technician,single,high_school,0,0
1829,33,blue_collar,married,basic_9y,0,0
1830,27,blue_collar,married,high_school,0,0
1831,44,technician,married,professional_course,0,1
1832,32,blue_collar,married,basic_4y,0,0
1833,33,technician,married,high_school,0,1
1834,34,blue_collar,married,high_school,0,0
1835,24,management,married,university_degree,0,0
1836,33,blue_collar,married,basic_9y,0,0
1837,48,services,single,basic_4y,0,1
1838,28,admin,married,high_school,0,0
1839,36,unemployed,married,basic_9y,0,1
1840,43,blue_collar,married,basic_4y,0,1
1841,33,blue_collar,single,high_school,0,1
1842,31,services,single,high_school,0,1
1843,27,admin,single,basic_9y,0,1
1844,36,blue_collar,married,basic_6y,0,1
1845,29,services,married,high_school,0,0
1846,28,blue_collar,married,basic_9y,0,1
1847,35,services,married,high_school,0,1
1848,25,entrepreneur,single,university_degree,0,1
1849,20,blue_collar,single,high_school,0,1
1850,24,services,married,high_school,0,0
1851,55,admin,divorced,university_degree,0,0
1852,30,student,single,,0,0
1853,23,admin,single,high_school,0,0
1854,33,technician,single,basic_9y,0,0
1855,25,blue_collar,single,high_school,0,0
1856,24,services,married,high_school,0,0
1857,21,student,single,high_school,0,1
1858,32,admin,married,university_degree,0,1
1859,34,admin,single,university_degree,0,1
1860,30,services,married,high_school,0,0
1861,32,admin,single,high_school,0,1
1862,33,blue_collar,single,basic_6y,0,0
1863,40,blue_collar,married,basic_9y,0,1
1864,29,admin,single,high_school,0,1
1865,34,services,single,high_school,0,0
1866,30,blue_collar,single,basic_9y,0,1
1867,35,services,single,high_school,0,0
1868,58,entrepreneur,divorced,professional_course,0,1
1869,38,blue_collar,married,basic_4y,0,0
1870,34,technician,single,professional_course,0,1
1871,35,admin,married,university_degree,0,1
1872,33,admin,single,basic_6y,0,1
1873,22,student,single,high_school,0,1
1874,57,retired,married,basic_6y,0,0
1875,59,management,married,basic_4y,0,0
1876,28,student,single,university_degree,0,0
1877,25,management,married,university_degree,0,0
1878,26,housemaid,single,,0,1
1879,30,blue_collar,married,professional_course,0,1
1880,30,management,single,basic_9y,0,1
1881,30,admin,single,high_school,0,1
1882,32,admin,single,,0,1
1883,31,admin,single,university_degree,0,1
1884,23,blue_collar,single,,0,0
1885,32,services,divorced,high_school,0,1
1886,55,blue_collar,married,professional_course,0,0
1887,35,blue_collar,single,basic_9y,0,1
1888,26,blue_collar,single,high_school,0,0
1889,32,technician,single,professional_course,0,0
1890,21,services,single,high_school,0,0
1891,34,blue_collar,married,professional_course,0,1
1892,34,technician,divorced,professional_course,0,1
1893,24,services,single,high_school,0,0
1894,34,admin,single,university_degree,0,1
1895,37,admin,single,high_school,0,1
1896,23,admin,single,,0,1
1897,24,blue_collar,married,basic_9y,0,0
1898,28,services,single,high_school,0,1
1899,32,blue_collar,married,basic_4y,0,1
1900,44,admin,married,high_school,0,1
1901,28,admin,single,university_degree,0,0
1902,36,admin,single,high_school,0,1
1903,29,admin,single,high_school,0,0
1904,29,technician,single,university_degree,0,0
1905,42,entrepreneur,married,high_school,0,1
1906,31,technician,single,university_degree,0,1
1907,24,blue_collar,married,basic_9y,0,0
1908,32,management,single,professional_course,0,0
1909,29,blue_collar,divorced,basic_4y,0,0
1910,27,admin,married,university_degree,0,1
1911,29,blue_collar,married,basic_9y,0,1
1912,28,blue_collar,married,basic_9y,0,1
1913,28,blue_collar,married,basic_9y,0,1
1914,31,admin,single,high_school,0,1
1915,35,technician,married,professional_course,0,1
1916,34,self_employed,single,professional_course,0,1
1917,28,blue_collar,single,basic_6y,0,1
1918,23,admin,single,high_school,0,1
1919,26,technician,single,basic_9y,0,0
1920,29,blue_collar,single,,0,1
1921,34,admin,married,university_degree,0,1
1922,41,management,married,university_degree,0,0
1923,33,blue_collar,married,basic_6y,0,1
1924,40,admin,divorced,high_school,0,1
1925,54,retired,divorced,university_degree,0,1
1926,45,entrepreneur,married,basic_9y,0,1
1927,32,admin,single,high_school,0,0
1928,39,entrepreneur,single,university_degree,0,0
1929,39,blue_collar,single,,0,1
1930,51,technician,married,basic_9y,0,1
1931,29,admin,married,basic_6y,0,1
1932,32,technician,single,professional_course,0,1
1933,39,entrepreneur,single,university_degree,0,1
1934,28,entrepreneur,married,basic_9y,0,0
1935,53,services,married,university_degree,0,0
1936,34,admin,single,high_school,0,1
1937,35,blue_collar,married,basic_4y,0,1
1938,39,entrepreneur,single,university_degree,0,1
1939,31,admin,single,university_degree,0,0
1940,31,admin,single,university_degree,0,1
1941,28,admin,married,high_school,0,0
1942,33,services,married,high_school,0,1
1943,30,admin,single,university_degree,0,0
1944,28,entrepreneur,married,basic_9y,0,1
1945,30,admin,single,university_degree,0,1
1946,54,management,married,university_degree,0,1
1947,39,technician,single,high_school,0,1
1948,54,management,married,university_degree,0,1
1949,31,blue_collar,single,basic_4y,0,1
1950,42,services,married,high_school,0,0
1951,29,blue_collar,single,basic_9y,0,1
1952,35,blue_collar,divorced,basic_9y,0,0
1953,30,management,married,university_degree,0,0
1954,34,blue_collar,married,basic_4y,0,0
1955,22,technician,single,university_degree,0,0
1956,27,technician,single,,0,0
1957,36,blue_collar,single,basic_9y,0,1
1958,24,blue_collar,single,basic_9y,0,1
1959,29,blue_collar,divorced,high_school,0,1
1960,32,services,single,high_school,0,0
1961,42,admin,married,high_school,0,1
1962,45,admin,married,university_degree,0,1
1963,30,admin,single,university_degree,0,0
1964,43,entrepreneur,married,professional_course,0,1
1965,45,admin,married,university_degree,0,1
1966,45,admin,married,university_degree,0,1
1967,29,blue_collar,divorced,high_school,0,0
1968,39,technician,divorced,high_school,0,1
1969,39,technician,divorced,professional_course,0,1
1970,27,blue_collar,single,basic_6y,0,0
1971,27,admin,married,high_school,0,0
1972,30,blue_collar,single,basic_9y,0,1
1973,56,management,married,university_degree,0,1
1974,44,blue_collar,married,high_school,0,1
1975,41,blue_collar,married,basic_4y,0,1
1976,46,services,married,high_school,0,1
1977,41,entrepreneur,divorced,,0,0
1978,34,services,married,high_school,0,1
1979,41,entrepreneur,divorced,,0,0
1980,39,blue_collar,married,basic_6y,0,0
1981,28,blue_collar,single,basic_6y,0,1
1982,29,blue_collar,divorced,high_school,0,1
1983,41,entrepreneur,divorced,,0,1
1984,55,services,married,high_school,0,0
1985,30,retired,single,basic_9y,0,0
1986,29,blue_collar,divorced,,0,0
1987,34,blue_collar,married,basic_9y,0,0
1988,45,services,married,high_school,0,1
1989,24,blue_collar,single,basic_9y,0,0
1990,41,blue_collar,married,basic_6y,0,1
1991,51,technician,married,professional_course,0,1
1992,50,blue_collar,married,basic_4y,0,0
1993,43,blue_collar,married,high_school,0,1
1994,25,blue_collar,single,basic_9y,0,0
1995,52,self_employed,divorced,university_degree,0,1
1996,33,admin,married,high_school,0,1
1997,34,admin,married,university_degree,0,0
1998,53,blue_collar,divorced,basic_4y,0,1
1999,41,blue_collar,single,basic_9y,0,0
2000,56,services,married,high_school,0,1
2001,56,services,married,high_school,0,0
2002,42,self_employed,married,professional_course,0,1
2003,42,self_employed,married,professional_course,0,0
2004,34,technician,divorced,professional_course,0,0
2005,34,admin,married,university_degree,0,1
2006,56,services,married,high_school,0,0
2007,34,technician,divorced,professional_course,0,1
2008,25,technician,single,basic_9y,0,1
2009,56,services,married,high_school,0,1
2010,39,technician,divorced,university_degree,0,0
2011,59,admin,divorced,university_degree,0,0
2012,33,admin,married,university_degree,0,1
2013,35,blue_collar,married,basic_4y,0,0
2014,43,services,married,basic_6y,0,1
2015,25,blue_collar,single,basic_4y,0,1
2016,56,blue_collar,married,basic_9y,0,1
2017,34,technician,divorced,professional_course,0,1
2018,35,services,single,high_school,0,0
2019,42,self_employed,married,professional_course,0,0
2020,40,entrepreneur,married,high_school,0,0
2021,39,blue_collar,married,basic_9y,0,1
2022,30,technician,single,professional_course,0,1
2023,46,services,divorced,basic_4y,0,0
2024,55,admin,married,high_school,0,1
2025,59,admin,divorced,university_degree,0,1
2026,36,technician,married,professional_course,0,1
2027,29,admin,single,university_degree,0,1
2028,27,technician,single,professional_course,0,1
2029,39,blue_collar,married,basic_9y,0,1
2030,53,services,married,basic_6y,0,0
2031,53,services,married,basic_6y,0,1
2032,46,admin,married,high_school,0,1
2033,37,unemployed,married,university_degree,0,0
2034,33,blue_collar,single,basic_4y,0,1
2035,27,blue_collar,married,basic_9y,0,0
2036,44,management,married,university_degree,0,1
2037,55,blue_collar,married,professional_course,0,1
2038,29,blue_collar,married,basic_6y,0,0
2039,26,technician,married,professional_course,0,1
2040,28,technician,single,professional_course,0,1
2041,32,admin,single,university_degree,0,0
2042,38,blue_collar,married,basic_4y,0,1
2043,35,management,single,university_degree,0,1
2044,30,services,single,high_school,0,1
2045,37,admin,single,high_school,0,1
2046,52,blue_collar,married,basic_9y,0,1
2047,30,services,single,high_school,0,1
2048,47,blue_collar,married,high_school,0,1
2049,47,blue_collar,married,high_school,0,1
2050,39,admin,divorced,high_school,0,0
2051,44,self_employed,married,university_degree,0,1
2052,45,blue_collar,single,high_school,0,1
2053,54,services,single,basic_6y,0,1
2054,43,blue_collar,divorced,basic_9y,0,0
2055,34,housemaid,married,high_school,0,1
2056,50,services,married,high_school,0,1
2057,58,admin,married,basic_4y,0,0
2058,45,blue_collar,single,high_school,0,0
2059,31,blue_collar,married,university_degree,0,1
2060,25,blue_collar,single,basic_9y,0,1
2061,55,management,married,basic_6y,0,0
2062,39,self_employed,married,basic_9y,0,1
2063,55,management,married,basic_6y,0,1
2064,51,admin,married,high_school,0,0
2065,50,services,married,high_school,0,0
2066,30,entrepreneur,married,high_school,0,1
2067,35,blue_collar,single,basic_4y,0,0
2068,26,self_employed,single,university_degree,0,0
2069,32,blue_collar,single,basic_6y,0,1
2070,37,admin,married,high_school,0,0
2071,23,blue_collar,single,basic_4y,0,1
2072,31,blue_collar,married,basic_9y,0,0
2073,54,services,single,basic_6y,0,0
2074,51,admin,married,high_school,0,1
2075,33,technician,divorced,high_school,0,0
2076,50,admin,married,professional_course,0,1
2077,32,admin,divorced,high_school,0,0
2078,35,admin,single,high_school,0,1
2079,37,blue_collar,single,basic_6y,0,1
2080,33,services,divorced,high_school,0,1
2081,29,unemployed,married,university_degree,0,1
2082,28,self_employed,single,university_degree,0,0
2083,32,technician,single,university_degree,0,0
2084,32,admin,single,university_degree,0,1
2085,32,entrepreneur,married,university_degree,0,0
2086,30,blue_collar,single,basic_9y,0,0
2087,44,management,married,university_degree,0,0
2088,31,services,single,professional_course,0,1
2089,30,management,single,university_degree,0,1
2090,39,admin,married,university_degree,0,1
2091,55,housemaid,married,high_school,0,1
2092,28,services,single,basic_9y,0,1
2093,24,services,single,high_school,0,1
2094,39,admin,married,university_degree,0,0
2095,29,admin,single,high_school,0,0
2096,39,admin,married,university_degree,0,0
2097,53,admin,divorced,basic_9y,0,0
2098,23,blue_collar,single,basic_4y,0,1
2099,44,admin,married,basic_9y,0,1
2100,38,services,divorced,high_school,0,1
2101,31,blue_collar,single,high_school,0,0
2102,48,blue_collar,married,basic_9y,0,1
2103,48,blue_collar,married,basic_9y,0,0
2104,36,admin,married,university_degree,0,0
2105,48,admin,married,high_school,0,0
2106,48,blue_collar,married,basic_9y,0,0
2107,48,blue_collar,married,basic_9y,0,0
2108,59,retired,divorced,basic_4y,0,0
2109,59,retired,divorced,basic_4y,0,1
2110,58,management,married,university_degree,0,1
2111,26,technician,single,university_degree,0,1
2112,35,blue_collar,single,basic_9y,0,1
2113,39,technician,married,,0,1
2114,39,technician,married,,0,1
2115,37,services,married,high_school,0,1
2116,53,services,married,university_degree,0,0
2117,34,blue_collar,married,basic_4y,0,1
2118,25,blue_collar,single,basic_6y,0,1
2119,41,blue_collar,married,high_school,0,1
2120,24,technician,single,basic_9y,0,1
2121,33,blue_collar,married,basic_9y,0,1
2122,32,blue_collar,single,basic_6y,0,0
2123,57,management,married,basic_4y,0,1
2124,37,blue_collar,married,basic_4y,0,1
2125,31,technician,single,,0,0
2126,34,blue_collar,single,high_school,0,0
2127,33,admin,single,high_school,0,0
2128,53,services,married,university_degree,0,0
2129,37,admin,married,high_school,0,1
2130,41,entrepreneur,divorced,,0,0
2131,29,admin,single,high_school,0,1
2132,33,services,married,high_school,0,1
2133,30,technician,married,basic_9y,0,1
2134,47,services,married,high_school,0,1
2135,53,admin,married,high_school,0,1
2136,41,blue_collar,married,basic_9y,0,1
2137,33,services,married,high_school,0,0
2138,31,technician,married,professional_course,0,0
2139,41,management,married,university_degree,0,1
2140,36,management,divorced,university_degree,0,0
2141,53,admin,married,high_school,0,1
2142,24,services,single,high_school,0,0
2143,34,services,divorced,high_school,0,1
2144,34,services,divorced,high_school,0,0
2145,29,services,single,basic_9y,0,1
2146,33,blue_collar,married,professional_course,0,1
2147,53,admin,married,high_school,0,0
2148,26,services,married,high_school,0,0
2149,54,blue_collar,married,basic_4y,0,0
2150,27,services,single,high_school,0,0
2151,38,services,divorced,high_school,0,0
2152,37,unemployed,married,university_degree,0,1
2153,36,management,married,university_degree,0,0
2154,32,blue_collar,married,basic_4y,0,0
2155,32,technician,single,university_degree,0,1
2156,36,entrepreneur,married,basic_9y,0,1
2157,32,admin,single,university_degree,0,1
2158,30,unemployed,single,high_school,0,0
2159,23,technician,single,professional_course,0,0
2160,36,management,married,university_degree,0,0
2161,32,admin,single,high_school,0,0
2162,49,entrepreneur,divorced,basic_9y,0,0
2163,31,admin,single,university_degree,0,1
2164,30,technician,single,professional_course,0,0
2165,54,blue_collar,married,basic_4y,0,1
2166,43,management,married,university_degree,0,1
2167,44,entrepreneur,single,university_degree,0,1
2168,38,services,married,basic_6y,0,1
2169,54,retired,divorced,university_degree,0,1
2170,48,services,married,basic_9y,0,0
2171,33,blue_collar,married,basic_9y,0,1
2172,54,retired,divorced,university_degree,0,1
2173,37,services,married,high_school,0,1
2174,30,services,single,high_school,0,1
2175,29,technician,single,university_degree,0,1
2176,45,retired,married,basic_6y,0,0
2177,34,admin,single,high_school,0,1
2178,37,blue_collar,married,basic_6y,0,0
2179,34,services,divorced,high_school,0,1
2180,30,blue_collar,single,basic_9y,0,1
2181,32,services,single,,0,1
2182,27,services,single,high_school,0,0
2183,35,admin,married,high_school,0,1
2184,39,blue_collar,divorced,high_school,0,0
2185,37,technician,single,professional_course,0,0
